what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1364073379136
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.404.v201106290200,"org.eclipse.jst.j2ee.navigator.ui",1364073379136
started,bundle,org.eclipse.jst.j2ee.ui,1.1.406.v201110060300,"org.eclipse.jst.j2ee.ui",1364073379136
started,bundle,org.eclipse.jst.jee.ui,1.0.305.v201105110300,"org.eclipse.jst.jee.ui",1364073379136
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.202.v201108180247,"org.eclipse.jst.ws.jaxrs.core",1364073379136
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1364073379136
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1364073379136
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1364073379136
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1364073379137
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1364073379137
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1364073379138
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1364073379138
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1364073379138
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1364073379138
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1364073379138
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1364073379138
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1364073379139
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1364073379139
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1364073379139
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1364073379139
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1364073379139
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1364073379139
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1364073379139
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1364073379139
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1364073379139
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1364073379139
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1364073379139
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1364073379139
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1364073379140
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1364073379140
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1364073379140
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1364073379140
started,bundle,com.python.pydev.analysis,2.7.3.2013031601,"com.python.pydev.analysis",1364073379140
started,bundle,org.python.pydev,2.7.3.2013031601,"org.python.pydev",1364073379140
started,bundle,org.python.pydev.core,2.7.3.2013031601,"org.python.pydev.core",1364073379140
started,bundle,org.python.pydev.shared_core,2.7.3.2013031601,"org.python.pydev.shared_core",1364073379140
started,bundle,org.python.pydev.shared_ui,2.7.3.2013031601,"org.python.pydev.shared_ui",1364073379140
os,sysinfo,,,"macosx",1364073379143
arch,sysinfo,,,"x86_64",1364073379144
ws,sysinfo,,,"cocoa",1364073379144
locale,sysinfo,,,"en_US",1364073379144
processors,sysinfo,,,"4",1364073379144
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1364073379144
java.runtime.version,sysinfo,,,"1.6.0_35-b10-428-11M3811",1364073379144
java.specification.name,sysinfo,,,"Java Platform API Specification",1364073379144
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1364073379144
java.specification.version,sysinfo,,,"1.6",1364073379144
java.vendor,sysinfo,,,"Apple Inc.",1364073379144
java.version,sysinfo,,,"1.6.0_35",1364073379144
java.vm.info,sysinfo,,,"mixed mode",1364073379144
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1364073379144
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1364073379144
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1364073379144
java.vm.specification.version,sysinfo,,,"1.0",1364073379144
java.vm.vendor,sysinfo,,,"Apple Inc.",1364073379144
java.vm.version,sysinfo,,,"20.10-b01-428",1364073379144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364073392436
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1364073440466
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1364073441192
started,bundle,org.python.pydev.parser,2.7.3.2013031601,"org.python.pydev.parser",1364073450515
error,log,,,"Info: Rebuilding internal caches: /Users/alerus/Documents/PostdocResearch/SubgoalSkills/.metadata/.plugins/com.python.pydev.analysis/python_v1_bm109oo8jsa5gnqmc06ekl12p/python.pydevsysteminfo (Expected error to be provided and got no error!)",1364073508445
error,log,,,"Info: Rebuilding internal caches: /Users/alerus/Documents/PostdocResearch/SubgoalSkills/.metadata/.plugins/org.eclipse.core.resources/.projects/PythonTest/com.python.pydev.analysis/AdditionalProjectInterpreterInfo.pydevinfo (Expected error to be provided and got no error!)",1364073553815
started,bundle,org.eclipse.jst.servlet.ui,1.1.406.v201109140400,"org.eclipse.jst.servlet.ui",1364073554282
opened,view,org.python.pydev,2.7.3.2013031601,"org.python.pydev.navigator.view",1364073558866
activated,perspective,org.python.pydev,2.7.3.2013031601,"org.python.pydev.ui.PythonPerspective",1364073558917
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1364073559126
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364073559232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364073559338
activated,view,org.python.pydev,2.7.3.2013031601,"org.python.pydev.navigator.view",1364073566001
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1364073586430
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1364073586439
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1364073586572
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1364073586573
started,bundle,org.python.pydev.customizations,2.7.3.2013031601,"org.python.pydev.customizations",1364073586820
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1364073586955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364073598698
started,bundle,com.python.pydev,2.7.3.2013031601,"com.python.pydev",1364073606520
started,bundle,com.python.pydev.refactoring,2.7.3.2013031601,"com.python.pydev.refactoring",1364073606591
started,bundle,org.python.pydev.debug,2.7.3.2013031601,"org.python.pydev.debug",1364073606626
started,bundle,org.python.pydev.django,2.7.3.2013031601,"org.python.pydev.django",1364073606639
started,bundle,org.python.pydev.shared_interactive_console,2.7.3.2013031601,"org.python.pydev.shared_interactive_console",1364073606681
started,bundle,org.python.pydev.refactoring,2.7.3.2013031601,"org.python.pydev.refactoring",1364073606768
started,bundle,org.python.pydev.jython,2.7.3.2013031601,"org.python.pydev.jython",1364073616653
started,bundle,com.python.pydev.codecompletion,2.7.3.2013031601,"com.python.pydev.codecompletion",1364073617322
opened,editor,org.python.pydev,2.7.3.2013031601,"org.python.pydev.editor.PythonEditor",1364073617614
activated,editor,org.python.pydev,2.7.3.2013031601,"org.python.pydev.editor.PythonEditor",1364073617699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364073617783
activated,view,org.python.pydev,2.7.3.2013031601,"org.python.pydev.navigator.view",1364073617845
started,bundle,org.eclipse.datatools.sqltools.parsers.sql.query,1.2.0.v201004291415,"org.eclipse.datatools.sqltools.parsers.sql.query",1364073619288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364073619552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364073636156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364073644061
opened,editor,org.python.pydev,2.7.3.2013031601,"org.python.pydev.editor.PythonEditor",1364073652610
activated,editor,org.python.pydev,2.7.3.2013031601,"org.python.pydev.editor.PythonEditor",1364073652629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364073652687
activated,view,org.python.pydev,2.7.3.2013031601,"org.python.pydev.navigator.view",1364073652713
activated,editor,org.python.pydev,2.7.3.2013031601,"org.python.pydev.editor.PythonEditor",1364073653776
started,bundle,org.eclipse.wst.server.core,1.1.208.v20111005_1734,"org.eclipse.wst.server.core",1364073664933
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui",1364073664957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364073666277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364073667239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364073670463
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364073671553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364073679895
activated,view,org.python.pydev,2.7.3.2013031601,"org.python.pydev.navigator.view",1364073702727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364073729746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364134825527
activated,editor,org.python.pydev,2.7.3.2013031601,"org.python.pydev.editor.PythonEditor",1364134826804
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364134840733
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1364134843932
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1364134844024
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1364134844027
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1364134844027
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1364134844028
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1364134844032
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1364134844033
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1364134844039
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1364134844040
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1364134844044
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1364134844047
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1364134844049
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1364134844077
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1364134844082
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1364134844087
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1364134844087
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1364134844087
stopped,bundle,org.eclipse.emf.databinding.edit,1.2.0.v20100914-1218,"org.eclipse.emf.databinding.edit",1364134844087
stopped,bundle,org.eclipse.emf.databinding,1.2.0.v20100914-1218,"org.eclipse.emf.databinding",1364134844087
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1364134844087
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1364134844087
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.3.v201009131745,"org.eclipse.datatools.sqltools.sqlbuilder",1364134844087
stopped,bundle,org.eclipse.emf.exporter,2.6.0.v20100521-1846,"org.eclipse.emf.exporter",1364134844087
stopped,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20100521-1846,"org.eclipse.emf.importer.ecore",1364134844087
stopped,bundle,org.eclipse.emf.importer.java,2.6.0.v20100521-1846,"org.eclipse.emf.importer.java",1364134844087
stopped,bundle,org.eclipse.emf.importer.rose,2.6.0.v20100521-1846,"org.eclipse.emf.importer.rose",1364134844087
stopped,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1364134844087
stopped,bundle,org.eclipse.emf.converter,2.5.0.v20100914-1218,"org.eclipse.emf.converter",1364134844087
stopped,bundle,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.ui",1364134844087
stopped,bundle,org.eclipse.emf.mapping.ecore2ecore.editor,2.4.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2ecore.editor",1364134844087
stopped,bundle,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.editor",1364134844087
stopped,bundle,org.eclipse.emf.mapping.ecore2xml.ui,2.5.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2xml.ui",1364134844087
stopped,bundle,org.eclipse.emf.mapping.ui,2.6.0.v20100914-1218,"org.eclipse.emf.mapping.ui",1364134844088
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1364134844088
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1364134844088
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1364134844088
